DNA_ID	CRUISE	STATION	TYPE	yyyy-mm-ddThh:mm	Longitude [degrees_east]	Latitude [degrees_north]	BOT DEPTH [METERS]	CTDPRS [DBAR]	CAST TYPE	CAST NO	NISKIN	DNA VOLUME FILT [mL]	comments
I8S-S11-N01	I8S	11	B	20070218T00:00	82.0114	-63.259	-999	940	TRACE METAL	2	1		
I8S-S11-N03	I8S	11	B	20070218T00:00	82.0114	-63.259	-999	420	TRACE METAL	2	3	2200	
I8S-S11-N05	I8S	11	B	20070218T00:00	82.0114	-63.259	-999	220	TRACE METAL	2	5	2200	
I8S-S11-N08	I8S	11	B	20070218T00:00	82.0114	-63.259	-999	120	TRACE METAL	2	8	2200	
I8S-S11-N11	I8S	11	B	20070218T00:00	82.0114	-63.259	-999	40	TRACE METAL	2	11	1000	filter very dark
I8S-S11-N12	I8S	11	B	20070218T00:00	82.0114	-63.259	-999	20	TRACE METAL	2	12	1000	filter gummy (zoopl?)
I8S-S15-N01	I8S	15	B	20070219T00:00	82.006	-61.486	-999	979	TRACE METAL	3	1	2200	
I8S-S15-N03	I8S	15	B	20070219T00:00	82.006	-61.486	-999	488	TRACE METAL	3	3	2200	
I8S-S15-N05	I8S	15	B	20070219T00:00	82.006	-61.486	-999	238	TRACE METAL	3	5	2200	
I8S-S15-N08	I8S	15	B	20070219T00:00	82.006	-61.486	-999	104	TRACE METAL	3	8	2200	
I8S-S15-N11	I8S	15	B	20070219T00:00	82.006	-61.486	-999	42	TRACE METAL	3	11	1000	much of sample scraped off on lip
I8S-S15-N12	I8S	15	B	20070219T00:00	82.006	-61.486	-999	21	TRACE METAL	3	12	1000	
I8S-S23-N01	I8S	23	B	20070221T00:00	82.2268	-57.915	-999	953	TRACE METAL	3	1	1900	
I8S-S23-N03	I8S	23	B	20070221T00:00	82.2268	-57.915	-999	425	TRACE METAL	3	3	1900	
I8S-S23-N05	I8S	23	B	20070221T00:00	82.2268	-57.915	-999	221	TRACE METAL	3	5	1900	
I8S-S23-N08	I8S	23	B	20070221T00:00	82.2268	-57.915	-999	121	TRACE METAL	3	8	1900	
I8S-S23-N11	I8S	23	B	20070221T00:00	82.2268	-57.915	-999	42	TRACE METAL	3	11	1700	
I8S-S23-N12	I8S	23	B	20070221T00:00	82.2268	-57.915	-999	21	TRACE METAL	3	12	1700	
I8S-S32-N01	I8S	32	B	20070225T00:00	85.6701	-54.791	-999	952.5	TRACE METAL	2	1	2200	
I8S-S32-N03	I8S	32	B	20070225T00:00	85.6701	-54.791	-999	425.7	TRACE METAL	2	3	2200	
I8S-S32-N05	I8S	32	B	20070225T00:00	85.6701	-54.791	-999	221.4	TRACE METAL	2	5	2200	
I8S-S32-N08	I8S	32	B	20070225T00:00	85.6701	-54.791	-999	118.9	TRACE METAL	2	8	2200	
I8S-S32-N11	I8S	32	B	20070225T00:00	85.6701	-54.791	-999	41	TRACE METAL	2	11	2162	
I8S-S32-N12	I8S	32	B	20070225T00:00	85.6701	-54.791	-999	17.2	TRACE METAL	2	12	2098	
I8S-S38-N01	I8S	38	B	20070227T00:00	88.3034	-52.251	-999	949.1	TRACE METAL	2	1	2200	
I8S-S38-N03	I8S	38	B	20070227T00:00	88.3034	-52.251	-999	424.2	TRACE METAL	2	3	2200	
I8S-S38-N05	I8S	38	B	20070227T00:00	88.3034	-52.251	-999	224.2	TRACE METAL	2	5	2200	
I8S-S38-N08	I8S	38	B	20070227T00:00	88.3034	-52.251	-999	121.4	TRACE METAL	2	8	2200	
I8S-S38-N11	I8S	38	B	20070227T00:00	88.3034	-52.251	-999	41	TRACE METAL	2	11	2200	
I8S-S38-N12	I8S	38	B	20070227T00:00	88.3034	-52.251	-999	21.8	TRACE METAL	2	12	ND	did not collect, 100m mixed lyr
I8S-S45-N23	I8S	45	B	20070301T00:00	91.2197	-49.282	-999	485	R	1	23	2200	
I8S-S45-N25	I8S	45	B	20070301T00:00	91.2197	-49.282	-999	385	R	1	25	2200	
I8S-S45-N29	I8S	45	B	20070301T00:00	91.2197	-49.282	-999	185	R	1	29	2200	
I8S-S45-N32	I8S	45	B	20070301T00:00	91.2197	-49.282	-999	85	R	1	32	1800	
I8S-S45-N33	I8S	45	B	20070301T00:00	91.2197	-49.282	-999	40	R	1	33	1800	
I8S-S45-N35	I8S	45	B	20070301T00:00	91.2197	-49.282	-999	0	R	1	35	1800	
I8S-S48-N01	I8S	48	B	20070302T00:00	92.3495	-47.994	-999	982.5	TRACE METAL	2	1	2200	
I8S-S48-N03	I8S	48	B	20070302T00:00	92.3495	-47.994	-999	491.6	TRACE METAL	2	3	2200	
I8S-S48-N05	I8S	48	B	20070302T00:00	92.3495	-47.994	-999	235.2	TRACE METAL	2	5	2200	small lint particle on filter
I8S-S48-N08	I8S	48	B	20070302T00:00	92.3495	-47.994	-999	106.8	TRACE METAL	2	8	2200	
I8S-S48-N11	I8S	48	B	20070302T00:00	92.3495	-47.994	-999	40.4	TRACE METAL	2	11	1800	
I8S-S48-N12	I8S	48	B	20070302T00:00	92.3495	-47.994	-999	22.3	TRACE METAL	2	12	1750	
I8S-S60-N01	I8S	60	B	20070305T00:00	95.0097	-42.512	-999	983	TRACE METAL	1	1	2200	
I8S-S60-N03	I8S	60	B	20070305T00:00	95.0097	-42.512	-999	492	TRACE METAL	1	3	2200	
I8S-S60-N05	I8S	60	B	20070305T00:00	95.0097	-42.512	-999	242	TRACE METAL	1	5	2200	
I8S-S60-N08	I8S	60	B	20070305T00:00	95.0097	-42.512	-999	107	TRACE METAL	1	8	2200	
I8S-S60-N11	I8S	60	B	20070305T00:00	95.0097	-42.512	-999	42.3	TRACE METAL	1	11	1300	
I8S-S60-N12	I8S	60	B	20070305T00:00	95.0097	-42.512	-999	20.5	TRACE METAL	1	12	1200	
I8S-S70-N01	I8S	70	B	20070308T00:00	94.9892	-37.494	-999	1021	TRACE METAL	1	1	1400	PART SPILLED
I8S-S70-N03	I8S	70	B	20070308T00:00	94.9892	-37.494	-999	710	TRACE METAL	1	3	2000	
I8S-S70-N05	I8S	70	B	20070308T00:00	94.9892	-37.494	-999	306	TRACE METAL	1	5	2000	
I8S-S70-N08	I8S	70	B	20070308T00:00	94.9892	-37.494	-999	103	TRACE METAL	1	8	2000	
I8S-S70-N11	I8S	70	B	20070308T00:00	94.9892	-37.494	-999	37.2	TRACE METAL	1	11	1300	
I8S-S70-N12	I8S	70	B	20070308T00:00	94.9892	-37.494	-999	20.8	TRACE METAL	1	12	1100	
I8S-S88-N01	I8S	88	B	20070313T00:00	95.0083	-28.318	-999	1013	TRACE METAL	2	1	2200	
I8S-S88-N03	I8S	88	B	20070313T00:00	95.0083	-28.318	-999	507	TRACE METAL	2	3	2200	
I8S-S88-N05	I8S	88	B	20070313T00:00	95.0083	-28.318	-999	223	TRACE METAL	2	5	2200	
I8S-S88-N08	I8S	88	B	20070313T00:00	95.0083	-28.318	-999	103	TRACE METAL	2	8	2045	
I8S-S88-N11	I8S	88	B	20070313T00:00	95.0083	-28.318	-999	33	TRACE METAL	2	11	2200	
I8S-S88-N12	I8S	88	B	20070313T00:00	95.0083	-28.318	-999	21	TRACE METAL	2	12	2060	
